col_name;Key;Title;Description
"WijkenEnBuurten";"GM0852    ";"Waterland";
"WijkenEnBuurten";"WK085200  ";"Wijk 00 Monnickendam";
"WijkenEnBuurten";"BU08520000";"Monnickendam";
"WijkenEnBuurten";"BU08520001";"Oranjewijk";
"WijkenEnBuurten";"BU08520002";"Markgouw";
"WijkenEnBuurten";"BU08520003";"Ringshemmen";
"WijkenEnBuurten";"BU08520004";"Ooster Ee";
"WijkenEnBuurten";"BU08520005";"'t Spil";
"WijkenEnBuurten";"BU08520006";"Binnengouw";
"WijkenEnBuurten";"BU08520007";"Buitengouw";
"WijkenEnBuurten";"BU08520009";"Verspreide huizen";
"WijkenEnBuurten";"BU08520010";"De Purmer (gedeeltelijk)";
"WijkenEnBuurten";"WK085201  ";"Wijk 01 Katwoude";
"WijkenEnBuurten";"BU08520100";"Katwoude";
"WijkenEnBuurten";"WK085202  ";"Wijk 02 Marken";
"WijkenEnBuurten";"BU08520200";"Havenbuurt en Kerkbuurt";
"WijkenEnBuurten";"BU08520201";"Verspr.h. Op de Werven ten Z. van kanaal";"Verspreide huizen Op de Werven ten zuiden van kanaal"
"WijkenEnBuurten";"WK085203  ";"Wijk 03 Broek in Waterland";
"WijkenEnBuurten";"BU08520300";"Broek in Waterland";
"WijkenEnBuurten";"BU08520301";"Zuiderwoude";
"WijkenEnBuurten";"BU08520302";"Uitdam";
"WijkenEnBuurten";"WK085204  ";"Wijk 04 Ilpendam";
"WijkenEnBuurten";"BU08520400";"Ilpendam";
"WijkenEnBuurten";"BU08520401";"De Purmer (gedeeltelijk)";
"WijkenEnBuurten";"WK085205  ";"Wijk 05 Watergang";
"WijkenEnBuurten";"BU08520500";"Watergang";
"WijkenEnBuurten";"GM0988    ";"Weert";
"WijkenEnBuurten";"WK098801  ";"Wijk 01 Boshoven";
"WijkenEnBuurten";"BU09880101";"Boshoven-Vrakker";
"WijkenEnBuurten";"BU09880102";"Oud-Boshoven";
"WijkenEnBuurten";"BU09880103";"Centrum-Noord";
"WijkenEnBuurten";"BU09880104";"Boshoven buitengebied";
"WijkenEnBuurten";"BU09880105";"Industrieterrein Boshoverheide";
"WijkenEnBuurten";"WK098802  ";"Wijk 02 Laar en Hushoven";
"WijkenEnBuurten";"BU09880201";"Laar";
"WijkenEnBuurten";"BU09880202";"Hushoven";
"WijkenEnBuurten";"BU09880203";"Laar buitengebied";
"WijkenEnBuurten";"BU09880204";"Hulshoven buitengebied";
"WijkenEnBuurten";"BU09880205";"Laarveld";
"WijkenEnBuurten";"WK098803  ";"Wijk 03 Molenakker en Kampershoek";
"WijkenEnBuurten";"BU09880301";"Molenakker";
"WijkenEnBuurten";"BU09880302";"Kampershoek";
"WijkenEnBuurten";"BU09880303";"Kampershoek-Noord";
"WijkenEnBuurten";"WK098811  ";"Wijk 11 Weert-Centrum";
"WijkenEnBuurten";"BU09881101";"Weert-Centrum";
"WijkenEnBuurten";"BU09881102";"Maaspoort";
"WijkenEnBuurten";"WK098812  ";"Wijk 12 Biest";
"WijkenEnBuurten";"BU09881201";"Biest";
"WijkenEnBuurten";"WK098813  ";"Wijk 13 Groenewoud";
"WijkenEnBuurten";"BU09881301";"Groenewoud-Noord";
"WijkenEnBuurten";"BU09881302";"Groenewoud-Zuid";
"WijkenEnBuurten";"WK098814  ";"Wijk 14 Fatima";
"WijkenEnBuurten";"BU09881401";"Fatima";
"WijkenEnBuurten";"BU09881402";"Industrieterrein Fatima";
"WijkenEnBuurten";"WK098821  ";"Wijk 21 Keent";
"WijkenEnBuurten";"BU09882101";"Keent";
"WijkenEnBuurten";"BU09882102";"Keent buitengebied";
"WijkenEnBuurten";"WK098822  ";"Wijk 22 Moesel";
"WijkenEnBuurten";"BU09882201";"Moesel";
"WijkenEnBuurten";"BU09882202";"Moesel buitengebied";
"WijkenEnBuurten";"WK098823  ";"Wijk 23 Graswinkel";
"WijkenEnBuurten";"BU09882301";"Graswinkel";
"WijkenEnBuurten";"WK098824  ";"Wijk 24 Leuken";
"WijkenEnBuurten";"BU09882401";"Leuken";
"WijkenEnBuurten";"BU09882402";"Industrieterrein Leuken";
"WijkenEnBuurten";"BU09882403";"Leuken buitengebied";
"WijkenEnBuurten";"WK098825  ";"Wijk 25 Kazernelaan";
"WijkenEnBuurten";"BU09882501";"Kazernelaan";
"WijkenEnBuurten";"BU09882502";"Industrieterrein Boshoverbeek-Lozerweg";
"WijkenEnBuurten";"WK098831  ";"Wijk 31 Altweerderheide";
"WijkenEnBuurten";"BU09883101";"Altweerterheide";
"WijkenEnBuurten";"BU09883102";"Altweerterheide buitengebied";
"WijkenEnBuurten";"WK098832  ";"Wijk 32 Tungelroy";
"WijkenEnBuurten";"BU09883201";"Tungelroy";
"WijkenEnBuurten";"BU09883202";"Tungelroy buitengebied";
"WijkenEnBuurten";"WK098833  ";"Wijk 33 Swartbroek";
"WijkenEnBuurten";"BU09883301";"Swartbroek";
"WijkenEnBuurten";"BU09883302";"Swartbroek buitengebied";
"WijkenEnBuurten";"WK098834  ";"Wijk 34 Stramproy";
"WijkenEnBuurten";"BU09883401";"Stramproy";
"WijkenEnBuurten";"BU09883402";"Stramproy buitengebied";
"WijkenEnBuurten";"GM0457    ";"Weesp";
"WijkenEnBuurten";"WK045700  ";"Binnenstad";
"WijkenEnBuurten";"BU04570001";"Centrum";
"WijkenEnBuurten";"BU04570002";"Herensingelkwartier";
"WijkenEnBuurten";"WK045701  ";"Zuid";
"WijkenEnBuurten";"BU04570101";"Bedrijventerrein Van Houten";
"WijkenEnBuurten";"BU04570102";"Zuid I";
"WijkenEnBuurten";"BU04570103";"Zuid II";
"WijkenEnBuurten";"BU04570104";"De Klomp";
"WijkenEnBuurten";"WK045702  ";"Noord";
"WijkenEnBuurten";"BU04570201";"Dichtersbuurt";
"WijkenEnBuurten";"BU04570202";"Schildersbuurt";
"WijkenEnBuurten";"WK045703  ";"Hogewey";
"WijkenEnBuurten";"BU04570301";"Hogewey Noord";
"WijkenEnBuurten";"BU04570302";"Hogewey Midden";
"WijkenEnBuurten";"BU04570303";"Hogewey Zuid";
"WijkenEnBuurten";"BU04570304";"Bedrijventerrein Noord";
"WijkenEnBuurten";"WK045704  ";"Aetsveld";
"WijkenEnBuurten";"BU04570401";"Aetsveld Noord";
"WijkenEnBuurten";"BU04570402";"Aetsveld Zuid";
"WijkenEnBuurten";"WK045707  ";"Aetsveldsepolder";
"WijkenEnBuurten";"BU04570701";"Aetsveldsepolder";
"WijkenEnBuurten";"WK045708  ";"Oostelijke Vechtoever";
"WijkenEnBuurten";"BU04570801";"Oostelijke Vechtoever";
"WijkenEnBuurten";"WK045709  ";"Bloemendalerpolder";
"WijkenEnBuurten";"BU04570901";"Leeuwenveld";
"WijkenEnBuurten";"BU04570902";"Bedrijventerrein Nijverheidslaan";
"WijkenEnBuurten";"BU04570903";"Weespersluis";
"WijkenEnBuurten";"GM0870    ";"Werkendam";
"WijkenEnBuurten";"WK087001  ";"Wijk 01 Werkendam";
"WijkenEnBuurten";"BU08700101";"Centrum Werkendam";
"WijkenEnBuurten";"BU08700102";"Burchtpolder";
"WijkenEnBuurten";"BU08700103";"Welgelegen";
"WijkenEnBuurten";"BU08700104";"Vervoornepolder";
"WijkenEnBuurten";"BU08700105";"Werkensepolder";
"WijkenEnBuurten";"BU08700106";"Bedrijventerreinen Werkendam";
"WijkenEnBuurten";"BU08700191";"Binnenvliet";
"WijkenEnBuurten";"BU08700192";"Zevenban";
"WijkenEnBuurten";"BU08700193";"Grote Waard";
"WijkenEnBuurten";"BU08700194";"Noordwaard";
"WijkenEnBuurten";"BU08700195";"Oude Hardenhoek";
"WijkenEnBuurten";"BU08700196";"Spie Deen";
"WijkenEnBuurten";"WK087002  ";"Wijk 02 Sleeuwijk";
"WijkenEnBuurten";"BU08700201";"Kern Sleeuwijk";
"WijkenEnBuurten";"BU08700202";"Bedrijventerrein Sleeuwijk";
"WijkenEnBuurten";"BU08700291";"Sleeuwijksepolder";
"WijkenEnBuurten";"BU08700292";"Nieuwe Ban";
"WijkenEnBuurten";"WK087003  ";"Wijk 03 Nieuwendijk";
"WijkenEnBuurten";"BU08700301";"Kern Nieuwendijk";
"WijkenEnBuurten";"BU08700302";"Bedrijventerrein Nieuwendijk";
"WijkenEnBuurten";"BU08700391";"Karnemelkpolder";
"WijkenEnBuurten";"BU08700392";"Gantel";
"WijkenEnBuurten";"WK087004  ";"Wijk 04 Hank";
"WijkenEnBuurten";"BU08700401";"Kern Hank";
"WijkenEnBuurten";"BU08700402";"Bedrijventerrein Hank";
"WijkenEnBuurten";"BU08700491";"Vierbannen";
"WijkenEnBuurten";"BU08700492";"Jannezand";
"WijkenEnBuurten";"BU08700493";"Aakvlaai";
"WijkenEnBuurten";"BU08700494";"Kurenpolder";
"WijkenEnBuurten";"BU08700495";"Zuidhollandschepolder";
"WijkenEnBuurten";"WK087005  ";"Wijk 05 Dussen";
"WijkenEnBuurten";"BU08700501";"Kern Dussen";
"WijkenEnBuurten";"BU08700502";"Bedrijventerrein Dussen";
"WijkenEnBuurten";"BU08700591";"Noordeveld";
"WijkenEnBuurten";"GM0668    ";"West Maas en Waal";
"WijkenEnBuurten";"WK066801  ";"Wijk 01 Alphen";
"WijkenEnBuurten";"BU06680100";"Kern Alphen";
"WijkenEnBuurten";"BU06680101";"Buitengebied Alphen";
"WijkenEnBuurten";"WK066802  ";"Wijk 02 Altforst";
"WijkenEnBuurten";"BU06680200";"Kern Altforst";
"WijkenEnBuurten";"BU06680201";"Buitengebied Altforst";
"WijkenEnBuurten";"WK066803  ";"Wijk 03 Appeltern";
"WijkenEnBuurten";"BU06680300";"Kern Appeltern";
"WijkenEnBuurten";"BU06680301";"Buitengebied Appeltern";
"WijkenEnBuurten";"WK066804  ";"Wijk 04 Beneden-Leeuwen";
"WijkenEnBuurten";"BU06680400";"Kern Beneden-Leeuwen";
"WijkenEnBuurten";"BU06680401";"Buitengebied Beneden-Leeuwen";
"WijkenEnBuurten";"WK066805  ";"Wijk 05 Boven-Leeuwen";
"WijkenEnBuurten";"BU06680500";"Kern Boven-Leeuwen";
"WijkenEnBuurten";"BU06680501";"Buitengebied Boven-Leeuwen";
"WijkenEnBuurten";"WK066806  ";"Wijk 06 Dreumel";
"WijkenEnBuurten";"BU06680600";"Kern Dreumel";
"WijkenEnBuurten";"BU06680601";"Buitengebied Dreumel";
"WijkenEnBuurten";"WK066807  ";"Wijk 07 Maasbommel";
"WijkenEnBuurten";"BU06680700";"Kern Maasbommel";
"WijkenEnBuurten";"BU06680701";"Buitengebied Maasbommel";
"WijkenEnBuurten";"WK066808  ";"Wijk 08 Wamel";
"WijkenEnBuurten";"BU06680800";"Kern Wamel";
"WijkenEnBuurten";"BU06680801";"Buitengebied Wamel";
"WijkenEnBuurten";"GM1701    ";"Westerveld";
"WijkenEnBuurten";"WK170100  ";"Wijk 00 Diever";
"WijkenEnBuurten";"BU17010000";"Diever";
"WijkenEnBuurten";"BU17010003";"Wittelte";
"WijkenEnBuurten";"BU17010009";"Verspreide huizen Diever";
"WijkenEnBuurten";"WK170101  ";"Wijk 01 Wapse";
"WijkenEnBuurten";"BU17010100";"Wapse";
"WijkenEnBuurten";"BU17010109";"Verspreide huizen Wapse";
"WijkenEnBuurten";"WK170102  ";"Wijk 02 Zorgvlied";
"WijkenEnBuurten";"BU17010200";"Zorgvlied";
"WijkenEnBuurten";"BU17010209";"Verspreide huizen Zorgvlied";
"WijkenEnBuurten";"WK170103  ";"Wijk 03 Dwingeloo";
"WijkenEnBuurten";"BU17010300";"Dwingelo";
"WijkenEnBuurten";"BU17010301";"Westeinde";
"WijkenEnBuurten";"BU17010302";"Stroovledder";
"WijkenEnBuurten";"BU17010303";"Dwingelderveld";
"WijkenEnBuurten";"BU17010309";"Verspreide huizen Dwingeloo";
"WijkenEnBuurten";"WK170104  ";"Wijk 04 Lhee";
"WijkenEnBuurten";"BU17010400";"Lhee";
"WijkenEnBuurten";"BU17010401";"Lheebroek";
"WijkenEnBuurten";"BU17010409";"Verspreide huizen Lhee";
"WijkenEnBuurten";"WK170105  ";"Wijk 05 Eemster";
"WijkenEnBuurten";"BU17010500";"Eemster";
"WijkenEnBuurten";"BU17010509";"Verspreide huizen Eemster";
"WijkenEnBuurten";"WK170106  ";"Wijk 06 Geeuwenbrug";
"WijkenEnBuurten";"BU17010600";"Geeuwenbrug";
"WijkenEnBuurten";"BU17010601";"Leggeloo";
"WijkenEnBuurten";"BU17010609";"Verspreide huizen Geeuwenbrug";
"WijkenEnBuurten";"WK170107  ";"Wijk 07 Dieverbrug";
"WijkenEnBuurten";"BU17010700";"Dieverbrug";
"WijkenEnBuurten";"BU17010709";"Verspreide huizen Dieverbrug";
"WijkenEnBuurten";"WK170108  ";"Wijk 08 Havelte";
"WijkenEnBuurten";"BU17010800";"Havelte";
"WijkenEnBuurten";"BU17010801";"Darp";
"WijkenEnBuurten";"BU17010802";"Havelterberg";
"WijkenEnBuurten";"BU17010809";"Verspreide huizen Havelte";
"WijkenEnBuurten";"WK170109  ";"Wijk 09 Uffelte";
"WijkenEnBuurten";"BU17010900";"Uffelte";
"WijkenEnBuurten";"BU17010909";"Verspreide huizen Uffelte";
"WijkenEnBuurten";"WK170110  ";"Wijk 10 Wapserveen";
"WijkenEnBuurten";"BU17011000";"Wapserveen midden";
"WijkenEnBuurten";"BU17011001";"Wapserveen-West";
"WijkenEnBuurten";"BU17011002";"Wapserveen-Oost";
"WijkenEnBuurten";"BU17011009";"Verspreide huizen Wapserveen";
"WijkenEnBuurten";"WK170111  ";"Wijk 11 Vledder";
"WijkenEnBuurten";"BU17011100";"Vledder";
"WijkenEnBuurten";"BU17011109";"Verspreide huizen Vledder";
"WijkenEnBuurten";"WK170112  ";"Wijk 12 Frederiksoord";
"WijkenEnBuurten";"BU17011200";"Frederiksoord";
"WijkenEnBuurten";"BU17011209";"Verspreide huizen Frederiksoord";
"WijkenEnBuurten";"WK170113  ";"Wijk 13 Nijensleek";
"WijkenEnBuurten";"BU17011300";"Nijensleek";
"WijkenEnBuurten";"BU17011309";"Verspreide huizen Nijensleek";
"WijkenEnBuurten";"WK170114  ";"Wijk 14 Vledderveen";
"WijkenEnBuurten";"BU17011400";"Vledderveen";
"WijkenEnBuurten";"BU17011409";"Verspreide huizen Vledderveen";
"WijkenEnBuurten";"WK170115  ";"Wijk 15 Wilhelminaoord";
"WijkenEnBuurten";"BU17011500";"Wilhelminaoord";
"WijkenEnBuurten";"BU17011509";"Verspreide huizen Wilhelminaoord";
"WijkenEnBuurten";"WK170116  ";"Wijk 16 Doldersum";
"WijkenEnBuurten";"BU17011600";"Doldersum";
"WijkenEnBuurten";"BU17011609";"Verspreide huizen Doldersum";
"WijkenEnBuurten";"WK170117  ";"Wijk 17 Boschoord";
"WijkenEnBuurten";"BU17011709";"Verspreide huizen Boschoord";
"WijkenEnBuurten";"GM0293    ";"Westervoort";
"WijkenEnBuurten";"WK029300  ";"Wijk 00";
"WijkenEnBuurten";"BU02930000";"Westervoort";
"WijkenEnBuurten";"BU02930001";"Westervoort-Broeklanden";
"WijkenEnBuurten";"BU02930002";"Westervoort-Lange Maat en Hoogeind";
"WijkenEnBuurten";"BU02930003";"De Leigraaf-De Steenderens";
"WijkenEnBuurten";"BU02930004";"De Ganzepoel-Schans";
"WijkenEnBuurten";"BU02930009";"Verspreide huizen Westervoort";
"WijkenEnBuurten";"GM1783    ";"Westland";
"WijkenEnBuurten";"WK178301  ";"Wijk 01 Naaldwijk";
"WijkenEnBuurten";"BU17830101";"Naaldwijk Centrumgebied";
"WijkenEnBuurten";"BU17830103";"Opstal";
"WijkenEnBuurten";"BU17830105";"Geestcomplex";
"WijkenEnBuurten";"BU17830113";"Pijletuinen";
"WijkenEnBuurten";"BU17830154";"Buitengebied Naaldwijk";
"WijkenEnBuurten";"BU17830155";"Bedrijventerrein De Woerd";
"WijkenEnBuurten";"BU17830157";"Hoge Bomen";
"WijkenEnBuurten";"BU17830159";"Hoogeland Oost";
"WijkenEnBuurten";"BU17830160";"Hoogeland West";
"WijkenEnBuurten";"BU17830161";"Woerdblok";
"WijkenEnBuurten";"WK178302  ";"Wijk 02 Honselersdijk";
"WijkenEnBuurten";"BU17830201";"Honselersdijk centrum";
"WijkenEnBuurten";"BU17830207";"Vogelwijk";
"WijkenEnBuurten";"BU17830211";"Burgemeesterswijk";
"WijkenEnBuurten";"BU17830251";"Bedrijventerrein Honsel";
"WijkenEnBuurten";"BU17830253";"Achter de Dijk";
"WijkenEnBuurten";"BU17830256";"Bedrijventerrein Bloemenveiling";
"WijkenEnBuurten";"BU17830257";"Buitengebied Honselersdijk";
"WijkenEnBuurten";"WK178303  ";"Wijk 03 Maasdijk";
"WijkenEnBuurten";"BU17830301";"Woonkern maasdijk";
"WijkenEnBuurten";"BU17830306";"Bedrijventerrein De Hoeven";
"WijkenEnBuurten";"BU17830311";"Kruisbroek";
"WijkenEnBuurten";"BU17830351";"Bedrijventerrein Honderland & Coldenhove";
"WijkenEnBuurten";"BU17830352";"Buitengebied Maasdijk";
"WijkenEnBuurten";"WK178304  ";"Wijk 04 's-Gravenzande";
"WijkenEnBuurten";"BU17830401";"centrumgebied 's-Gravenzande";
"WijkenEnBuurten";"BU17830402";"Zandevelt";
"WijkenEnBuurten";"BU17830403";"V/d kasteelewijk";
"WijkenEnBuurten";"BU17830404";"Oudeland";
"WijkenEnBuurten";"BU17830405";"Edelstenenwijk";
"WijkenEnBuurten";"BU17830406";"Vreeburgh";
"WijkenEnBuurten";"BU17830407";"Dorp oost";
"WijkenEnBuurten";"BU17830408";"Nieuwe Vaart";
"WijkenEnBuurten";"BU17830409";"Bedrijventerrein Teylingen";
"WijkenEnBuurten";"BU17830410";"Heenweg";
"WijkenEnBuurten";"BU17830420";"'s-Gravenzande Buitengebied";
"WijkenEnBuurten";"BU17830421";"Kust 's-Gravenzande";
"WijkenEnBuurten";"BU17830480";"Het Nieuwe water";
"WijkenEnBuurten";"WK178305  ";"Wijk 05 Monster";
"WijkenEnBuurten";"BU17830502";"Monster Centrumgebied";
"WijkenEnBuurten";"BU17830504";"Kleine Geest en Molenwijk";
"WijkenEnBuurten";"BU17830505";"Zwartenhoek";
"WijkenEnBuurten";"BU17830506";"Grote Geest en Molenwijk";
"WijkenEnBuurten";"BU17830507";"Polanen";
"WijkenEnBuurten";"BU17830508";"Westlandse Zoom De Duinen";
"WijkenEnBuurten";"BU17830509";"Buitengebied Monster";
"WijkenEnBuurten";"BU17830510";"Westerhonk";
"WijkenEnBuurten";"BU17830511";"Bedrijventerrein Vlotlaan";
"WijkenEnBuurten";"BU17830521";"Kust Monster";
"WijkenEnBuurten";"WK178306  ";"Wijk 06 Wateringen";
"WijkenEnBuurten";"BU17830601";"Kwintsheul-Oost";
"WijkenEnBuurten";"BU17830602";"Plan Zuid";
"WijkenEnBuurten";"BU17830606";"Hofwijk en Oranjehof";
"WijkenEnBuurten";"BU17830607";"Wateringen Noord en Ambachtshof";
"WijkenEnBuurten";"BU17830608";"Suydervelt";
"WijkenEnBuurten";"BU17830609";"Buitengebied wateringen";
"WijkenEnBuurten";"BU17830610";"Vliettuinen";
"WijkenEnBuurten";"BU17830611";"Essellanden";
"WijkenEnBuurten";"BU17830612";"Bedrijventerrein Wateringen";
"WijkenEnBuurten";"WK178307  ";"Wijk 07 De Lier";
"WijkenEnBuurten";"BU17830701";"Buitengebied De Lier";
"WijkenEnBuurten";"BU17830702";"Bedrijventerrein Westerlee";
"WijkenEnBuurten";"BU17830703";"De Lier Centrumgebied";
"WijkenEnBuurten";"BU17830710";"De Lier West";
"WijkenEnBuurten";"BU17830711";"Sportpark de Zweth";
"WijkenEnBuurten";"BU17830712";"Bleyenburg";
"WijkenEnBuurten";"BU17830713";"Molensloot";
"WijkenEnBuurten";"BU17830714";"Zeehelden van Oranje";
"WijkenEnBuurten";"WK178308  ";"Wijk 08 Kwintsheul";
"WijkenEnBuurten";"BU17830801";"Kwintsheul Centrumgebied";
"WijkenEnBuurten";"BU17830802";"Bedrijventerrein Bovendijk";
"WijkenEnBuurten";"BU17830803";"Buitengebied Kwintsheul";
"WijkenEnBuurten";"WK178309  ";"Wijk 09 Poeldijk";
"WijkenEnBuurten";"BU17830900";"Buitengebied Poelldijk-Oost";
"WijkenEnBuurten";"BU17830901";"Poeldijk Centrumgebied";
"WijkenEnBuurten";"BU17830902";"Poeldijk Noord";
"WijkenEnBuurten";"BU17830903";"Westhof en Dijkpolder";
"WijkenEnBuurten";"BU17830904";"Bedrijventerrein ABC Westland";
"WijkenEnBuurten";"BU17830905";"Bedrijventerrein Mercurius";
"WijkenEnBuurten";"BU17830966";"Buitengebied Poeldijk-West";
"WijkenEnBuurten";"WK178310  ";"Wijk 10 Ter Heijde";
"WijkenEnBuurten";"BU17831001";"Ter Heijde";
"WijkenEnBuurten";"GM0098    ";"Weststellingwerf";
"WijkenEnBuurten";"WK009800  ";"Wijk 00 Wolvega";
"WijkenEnBuurten";"BU00980000";"Wolvega";
"WijkenEnBuurten";"BU00980009";"Verspreide huizen Wolvega";
"WijkenEnBuurten";"WK009801  ";"Wijk 01 Sonnega";
"WijkenEnBuurten";"BU00980100";"Sonnega";
"WijkenEnBuurten";"BU00980101";"Nijelamer";
"WijkenEnBuurten";"BU00980102";"Nijeholtwolde";
"WijkenEnBuurten";"BU00980103";"Oldeholtwolde";
"WijkenEnBuurten";"BU00980104";"Ter Idzard";
"WijkenEnBuurten";"BU00980105";"Verspreide huizen Sonnega";
"WijkenEnBuurten";"BU00980106";"Verspreide huizen Nijelamer";
"WijkenEnBuurten";"BU00980107";"Verspreide huizen Nijeholtwolde";
"WijkenEnBuurten";"BU00980108";"Verspreide huizen Oldeholtwolde";
"WijkenEnBuurten";"BU00980109";"Verspreide huizen Ter Idzard";
"WijkenEnBuurten";"WK009802  ";"Wijk 02 Helomavaart";
"WijkenEnBuurten";"BU00980200";"Oldetrijne";
"WijkenEnBuurten";"BU00980201";"Oldelamer";
"WijkenEnBuurten";"BU00980208";"Verspreide huizen Oldetrijne";
"WijkenEnBuurten";"BU00980209";"Verspreide huizen Oldelamer";
"WijkenEnBuurten";"WK009803  ";"Wijk 03 Munnekeburen";
"WijkenEnBuurten";"BU00980300";"Munnekeburen";
"WijkenEnBuurten";"BU00980301";"Nijetrijne";
"WijkenEnBuurten";"BU00980302";"Langelille";
"WijkenEnBuurten";"BU00980307";"Verspreide huizen Munnekeburen";
"WijkenEnBuurten";"BU00980308";"Verspreide huizen Nijetrijne";
"WijkenEnBuurten";"BU00980309";"Verspreide huizen Langelille";
"WijkenEnBuurten";"WK009804  ";"Wijk 04 Scherpenzeel";
"WijkenEnBuurten";"BU00980400";"Scherpenzeel";
"WijkenEnBuurten";"BU00980401";"Spanga";
"WijkenEnBuurten";"BU00980402";"Slijkenburg";
"WijkenEnBuurten";"BU00980408";"Verspreide huizen Scherpenzeel";
"WijkenEnBuurten";"BU00980409";"Verspreide huizen Spanga";
"WijkenEnBuurten";"WK009805  ";"Wijk 05 Oldeholtpade";
"WijkenEnBuurten";"BU00980500";"Oldeholtpade";
"WijkenEnBuurten";"BU00980501";"Nijeholtpade";
"WijkenEnBuurten";"BU00980508";"Verspreide huizen Oldeholtpade";
"WijkenEnBuurten";"BU00980509";"Verspreide huizen Nijeholtpade";
"WijkenEnBuurten";"WK009806  ";"Wijk 06 Blesdijke";
"WijkenEnBuurten";"BU00980600";"Blesdijke";
"WijkenEnBuurten";"BU00980601";"De Blesse";
"WijkenEnBuurten";"BU00980602";"Peperga";
"WijkenEnBuurten";"BU00980607";"Verspreide huizen De Blesse";
"WijkenEnBuurten";"BU00980608";"Verspreide huizen Blesdijke";
"WijkenEnBuurten";"BU00980609";"Verspreide huizen Peperga";
"WijkenEnBuurten";"WK009807  ";"Wijk 07 Steggerda";
"WijkenEnBuurten";"BU00980700";"Steggerda";
"WijkenEnBuurten";"BU00980701";"Vinkega";
"WijkenEnBuurten";"BU00980702";"De Hoeve";
"WijkenEnBuurten";"BU00980707";"Verspreide huizen Steggerda";
"WijkenEnBuurten";"BU00980708";"Verspreide huizen Vinkega";
"WijkenEnBuurten";"BU00980709";"Verspreide huizen De Hoeve";
"WijkenEnBuurten";"WK009808  ";"Wijk 08 Noordwolde";
"WijkenEnBuurten";"BU00980800";"Noordwolde";
"WijkenEnBuurten";"BU00980801";"Boijl";
"WijkenEnBuurten";"BU00980807";"Oosterstreek";
"WijkenEnBuurten";"BU00980808";"Verspr.h. Noordwolde en Zandhuizen";"Verspreide huizen Noordwolde en Zandhuizen"
"WijkenEnBuurten";"BU00980809";"Verspreide huizen Boijl";
"WijkenEnBuurten";"GM0614    ";"Westvoorne";
"WijkenEnBuurten";"WK061400  ";"Wijk 00 Rockanje";
"WijkenEnBuurten";"BU06140000";"Rockanje";
"WijkenEnBuurten";"BU06140001";"Helhoek";
"WijkenEnBuurten";"BU06140002";"Strijpe";
"WijkenEnBuurten";"BU06140003";"Stuifakker";
"WijkenEnBuurten";"BU06140004";"Zuidhoek";
"WijkenEnBuurten";"BU06140005";"Nieuw gebied";
"WijkenEnBuurten";"BU06140009";"Verspreide huizen";
"WijkenEnBuurten";"WK061401  ";"Wijk 01 Oostvoorne";
"WijkenEnBuurten";"BU06140100";"Oostvoorne";
"WijkenEnBuurten";"BU06140101";"De Waranda";
"WijkenEnBuurten";"BU06140102";"Kruiningergors";
"WijkenEnBuurten";"BU06140103";"Tinte";
"WijkenEnBuurten";"BU06140104";"Goudhoek";
"WijkenEnBuurten";"BU06140105";"Vogelenzang";
"WijkenEnBuurten";"BU06140106";"Duinoord";
"WijkenEnBuurten";"BU06140108";"Verspreide huizen in het Westen";
"WijkenEnBuurten";"BU06140109";"Verspreide huizen in het Oosten";
"WijkenEnBuurten";"GM0189    ";"Wierden";
"WijkenEnBuurten";"WK018900  ";"Wijk 00 Wierden (kern)";
"WijkenEnBuurten";"BU01890000";"Wierden-Centrum";
"WijkenEnBuurten";"BU01890001";"Wierden-Noord";
"WijkenEnBuurten";"BU01890002";"Wierden-West";
"WijkenEnBuurten";"BU01890003";"De Maaten";
"WijkenEnBuurten";"BU01890004";"Wierden-Oost";
"WijkenEnBuurten";"BU01890005";"De Stouwe";
"WijkenEnBuurten";"BU01890006";"'t Loo";
"WijkenEnBuurten";"BU01890007";"De Hooilanden";
"WijkenEnBuurten";"BU01890008";"Zuidbroek";
"WijkenEnBuurten";"WK018901  ";"Wijk 01 Landelijk gebied Wierden";
"WijkenEnBuurten";"BU01890105";"Verspreide huizen Lage Egge en omgeving";
"WijkenEnBuurten";"BU01890106";"Verspreide huizen Broeklanden";
"WijkenEnBuurten";"BU01890107";"Verspreide huizen Huurne I";
"WijkenEnBuurten";"BU01890108";"Verspreide huizen Huurne II";
"WijkenEnBuurten";"BU01890109";"Verspreide huizen Wierdenseveld";
"WijkenEnBuurten";"WK018902  ";"Wijk 02 Hooge-Hexel";
